order_id,order_name,line_item_graphql_id,name,title,variant_title,sku,quantity,current_quantity,variant_graphql_id,variant_id,product_graphql_id,product_id,product_title,original_unit_price_shop_amount,original_unit_price_shop_currency,original_unit_price_presentment_amount,original_unit_price_presentment_currency,discounted_total_shop_amount,discounted_total_shop_currency,discounted_total_presentment_amount,discounted_total_presentment_currency
6616767856779,STE138461,gid://shopify/LineItem/16053847982219,Maya Midi Skirt - Bordeaux Check - XL,Maya Midi Skirt - Bordeaux Check,XL,STC678-XL,1,0,gid://shopify/ProductVariant/46037259190411,46037259190411,gid://shopify/Product/8095259263115,8095259263115,Maya Midi Skirt - Bordeaux Check,169.0,AUD,169.0,AUD,169.0,AUD,169.0,AUD
6616825561227,STE138462,gid://shopify/LineItem/16053977809035,Marisol Mini Dress - Rainbow Check - M,Marisol Mini Dress - Rainbow Check,M,STC550-M,1,1,gid://shopify/ProductVariant/44445289119883,44445289119883,gid://shopify/Product/7976632680587,7976632680587,Marisol Mini Dress - Rainbow Check,211.17,AUD,208.0,CAD,211.17,AUD,208.0,CAD
6616842043531,STE138463,gid://shopify/LineItem/16054011297931,Clea Dress - Pink Polka - M,Clea Dress - Pink Polka,M,STC537-M,1,1,gid://shopify/ProductVariant/45049018187915,45049018187915,gid://shopify/Product/8034407809163,8034407809163,Clea Dress - Pink Polka,149.0,AUD,149.0,AUD,149.0,AUD,149.0,AUD
6616842043531,STE138463,gid://shopify/LineItem/16054011330699,Aria Dress - Polka - XL,Aria Dress - Polka,XL,STC491-XL ,1,1,gid://shopify/ProductVariant/43954513412235,43954513412235,gid://shopify/Product/7901687480459,7901687480459,Aria Dress - Polka,149.0,AUD,149.0,AUD,149.0,AUD,149.0,AUD
6616852037771,STE138464,gid://shopify/LineItem/16054031155339,Jemma Dress - Blue Polka - S,Jemma Dress - Blue Polka,S,STC677-S,1,1,gid://shopify/ProductVariant/45886810292363,45886810292363,gid://shopify/Product/8087204397195,8087204397195,Jemma Dress - Blue Polka,219.0,AUD,219.0,AUD,219.0,AUD,219.0,AUD
6616866947211,STE138465,gid://shopify/LineItem/16054059630731,Addie Blouse - Blue Polka - S,Addie Blouse - Blue Polka,S,STC676-S,1,1,gid://shopify/ProductVariant/45886732140683,45886732140683,gid://shopify/Product/8087202365579,8087202365579,Addie Blouse - Blue Polka,159.0,AUD,159.0,AUD,159.0,AUD,159.0,AUD
6616866947211,STE138465,gid://shopify/LineItem/16054059663499,Myra Blouse  - White - M,Myra Blouse  - White,M,STC523-M,1,1,gid://shopify/ProductVariant/45031963361419,45031963361419,gid://shopify/Product/8031562039435,8031562039435,Myra Blouse  - White,109.0,AUD,109.0,AUD,109.0,AUD,109.0,AUD
6616882184331,STE138466,gid://shopify/LineItem/16054093873291,Marisol Mini Dress - Rainbow Check - L,Marisol Mini Dress - Rainbow Check,L,STC550-L,1,1,gid://shopify/ProductVariant/44445289152651,44445289152651,gid://shopify/Product/7976632680587,7976632680587,Marisol Mini Dress - Rainbow Check,169.0,AUD,169.0,AUD,169.0,AUD,169.0,AUD
6616904171659,STE138467,gid://shopify/LineItem/16054141124747,Rosalia Dress - Antoine Blue - XS,Rosalia Dress - Antoine Blue,XS,STC441-XS,1,1,gid://shopify/ProductVariant/43691656020107,43691656020107,gid://shopify/Product/7865910263947,7865910263947,Rosalia Dress - Antoine Blue,89.0,AUD,89.0,AUD,89.0,AUD,89.0,AUD
6616943001739,STE138468,gid://shopify/LineItem/16054215278731,Corina Shirt  - Ikaria stripe - M,Corina Shirt  - Ikaria stripe,M,STC507-M,1,1,gid://shopify/ProductVariant/45024017023115,45024017023115,gid://shopify/Product/8028921430155,8028921430155,Corina Shirt  - Ikaria stripe,207.74,AUD,125.95,EUR,207.74,AUD,125.95,EUR
6616943001739,STE138468,gid://shopify/LineItem/16054215311499,Corina Skirt  - Ikaria stripe - M,Corina Skirt  - Ikaria stripe,M,STC508-M,1,1,gid://shopify/ProductVariant/45024018366603,45024018366603,gid://shopify/Product/8028921790603,8028921790603,Corina Skirt  - Ikaria stripe,131.87,AUD,79.95,EUR,131.87,AUD,79.95,EUR
6616974295179,STE138469,gid://shopify/LineItem/16054266429579,Mathilde Skirt - Noir - M,Mathilde Skirt - Noir,M,STC381-M,1,1,gid://shopify/ProductVariant/43691660017803,43691660017803,gid://shopify/Product/7865911050379,7865911050379,Mathilde Skirt - Noir,159.0,AUD,159.0,AUD,159.0,AUD,159.0,AUD
6616974295179,STE138469,gid://shopify/LineItem/16054266462347,Marsielle Top - Noir - L,Marsielle Top - Noir,L,STC501-L,1,1,gid://shopify/ProductVariant/43996446097547,43996446097547,gid://shopify/Product/7902749065355,7902749065355,Marsielle Top - Noir,119.0,AUD,119.0,AUD,119.0,AUD,119.0,AUD
6616980783243,STE138470,gid://shopify/LineItem/16054279897227,Camila Mini Dress - Rainbow Stripe - S,Camila Mini Dress - Rainbow Stripe,S,STC438-S,1,1,gid://shopify/ProductVariant/44384277921931,44384277921931,gid://shopify/Product/7957184970891,7957184970891,Camila Mini Dress - Rainbow Stripe,89.0,AUD,89.0,AUD,89.0,AUD,89.0,AUD
6616980783243,STE138470,gid://shopify/LineItem/16054279929995,Marsala Dress - Blue Gingham - S,Marsala Dress - Blue Gingham,S,STC503-S,1,1,gid://shopify/ProductVariant/44274387976331,44274387976331,gid://shopify/Product/7913437724811,7913437724811,Marsala Dress - Blue Gingham,89.0,AUD,89.0,AUD,89.0,AUD,89.0,AUD
6617057394827,STE138471,gid://shopify/LineItem/16054376005771,Rosalia Dress - Antoine Blue - M,Rosalia Dress - Antoine Blue,M,STC441-M,1,1,gid://shopify/ProductVariant/43691656085643,43691656085643,gid://shopify/Product/7865910263947,7865910263947,Rosalia Dress - Antoine Blue,89.0,AUD,89.0,AUD,89.0,AUD,89.0,AUD
6617104842891,STE138472,gid://shopify/LineItem/16054450094219,Myra Blouse  - White - L,Myra Blouse  - White,L,STC523-L,1,1,gid://shopify/ProductVariant/45031963394187,45031963394187,gid://shopify/Product/8031562039435,8031562039435,Myra Blouse  - White,109.0,AUD,109.0,AUD,109.0,AUD,109.0,AUD
6617104842891,STE138472,gid://shopify/LineItem/16054450126987,Livia Pant - Ikaria Stripe - L,Livia Pant - Ikaria Stripe,L,STC506-L,1,1,gid://shopify/ProductVariant/45024014893195,45024014893195,gid://shopify/Product/8028920447115,8028920447115,Livia Pant - Ikaria Stripe,129.0,AUD,129.0,AUD,129.0,AUD,129.0,AUD
6617163923595,STE138473,gid://shopify/LineItem/16054557442187,Isla Mini Dress  - Ikaria Stripe - M,Isla Mini Dress  - Ikaria Stripe,M,STC505-M,1,1,gid://shopify/ProductVariant/45024013418635,45024013418635,gid://shopify/Product/8028920250507,8028920250507,Isla Mini Dress  - Ikaria Stripe,129.0,AUD,129.0,AUD,129.0,AUD,129.0,AUD
6617182044299,STE138474,gid://shopify/LineItem/16054581985419,Carolina Dress - Fiesta Flicker - L,Carolina Dress - Fiesta Flicker,L,STC415-L,1,1,gid://shopify/ProductVariant/44280559239307,44280559239307,gid://shopify/Product/7916362662027,7916362662027,Carolina Dress - Fiesta Flicker,139.0,AUD,139.0,AUD,139.0,AUD,139.0,AUD
6617193185419,STE138475,gid://shopify/LineItem/16054598631563,Amara Shirt - Cornflower Stripe - M,Amara Shirt - Cornflower Stripe,M,STC542-M,1,1,gid://shopify/ProductVariant/45049101910155,45049101910155,gid://shopify/Product/8034434285707,8034434285707,Amara Shirt - Cornflower Stripe,99.0,AUD,99.0,AUD,99.0,AUD,99.0,AUD
6617193185419,STE138475,gid://shopify/LineItem/16054598664331,Myra Blouse  - White - M,Myra Blouse  - White,M,STC523-M,1,1,gid://shopify/ProductVariant/45031963361419,45031963361419,gid://shopify/Product/8031562039435,8031562039435,Myra Blouse  - White,109.0,AUD,109.0,AUD,109.0,AUD,109.0,AUD
6617193185419,STE138475,gid://shopify/LineItem/16054598697099,Georgie Dress - Lemon - L,Georgie Dress - Lemon,L,STC493-L,1,1,gid://shopify/ProductVariant/43954517082251,43954517082251,gid://shopify/Product/7901687677067,7901687677067,Georgie Dress - Lemon,159.0,AUD,159.0,AUD,159.0,AUD,159.0,AUD
6617206947979,STE138476,gid://shopify/LineItem/16054622552203,Madelina Dress - Liquorice Stripe - S,Madelina Dress - Liquorice Stripe,S,STC706-S,1,1,gid://shopify/ProductVariant/45031983186059,45031983186059,gid://shopify/Product/8031567839371,8031567839371,Madelina Dress - Liquorice Stripe,109.0,AUD,109.0,AUD,109.0,AUD,109.0,AUD
6617246072971,STE138477,gid://shopify/LineItem/16054672883851,Luella Mini Dress - Bluebell - M,Luella Mini Dress - Bluebell,M,STC776-M,1,1,gid://shopify/ProductVariant/46037255553163,46037255553163,gid://shopify/Product/8095257985163,8095257985163,Luella Mini Dress - Bluebell,169.0,AUD,169.0,AUD,169.0,AUD,169.0,AUD
6617261768843,STE138478,gid://shopify/LineItem/16054697689227,Louise Top - Granita Stripe - XL,Louise Top - Granita Stripe,XL,STC366-XL,1,1,gid://shopify/ProductVariant/43627272863883,43627272863883,gid://shopify/Product/7848634581131,7848634581131,Louise Top - Granita Stripe,79.0,AUD,79.0,AUD,79.0,AUD,79.0,AUD
6617261768843,STE138478,gid://shopify/LineItem/16054697721995,Manon skirt - Granita Stripe - XL,Manon skirt - Granita Stripe,XL,STC297-XL,1,1,gid://shopify/ProductVariant/43599941337227,43599941337227,gid://shopify/Product/7841970159755,7841970159755,Manon skirt - Granita Stripe,129.0,AUD,129.0,AUD,129.0,AUD,129.0,AUD
6617273630859,STE138479,gid://shopify/LineItem/16054720692363,Phoebe Dress  - Ruby Check - S,Phoebe Dress  - Ruby Check,S,STC525-S,1,1,gid://shopify/ProductVariant/45031970963595,45031970963595,gid://shopify/Product/8031564529803,8031564529803,Phoebe Dress  - Ruby Check,169.0,AUD,169.0,AUD,169.0,AUD,169.0,AUD
6617287557259,STE138480,gid://shopify/LineItem/16054743466123,Cassandra Pant - Ruby Check - M,Cassandra Pant - Ruby Check,M,STC631-M,1,1,gid://shopify/ProductVariant/45031965163659,45031965163659,gid://shopify/Product/8031562563723,8031562563723,Cassandra Pant - Ruby Check,207.79,AUD,108.0,GBP,207.79,AUD,108.0,GBP
6617312198795,STE138481,gid://shopify/LineItem/16054784393355,Remi Blouse - Noir - XS,Remi Blouse - Noir,XS,STC382-XS,1,1,gid://shopify/ProductVariant/43691660116107,43691660116107,gid://shopify/Product/7865911083147,7865911083147,Remi Blouse - Noir,89.0,AUD,89.0,AUD,89.0,AUD,89.0,AUD
6617328189579,STE138482,gid://shopify/LineItem/16054809788555,Emilia Top - Siesta Stripe - XS,Emilia Top - Siesta Stripe,XS,STC421-XS,1,1,gid://shopify/ProductVariant/43691655364747,43691655364747,gid://shopify/Product/7865910132875,7865910132875,Emilia Top - Siesta Stripe,99.0,AUD,99.0,AUD,99.0,AUD,99.0,AUD
6617328189579,STE138482,gid://shopify/LineItem/16054809821323,Livia Pant - Siesta Stripe - M,Livia Pant - Siesta Stripe,M,STC420-M,1,1,gid://shopify/ProductVariant/43691655266443,43691655266443,gid://shopify/Product/7865910100107,7865910100107,Livia Pant - Siesta Stripe,109.0,AUD,109.0,AUD,109.0,AUD,109.0,AUD
6617361285259,STE138483,gid://shopify/LineItem/16054865592459,Alva Skirt - Navy - XS,Alva Skirt - Navy,XS,STC106N-XS,1,1,gid://shopify/ProductVariant/42866117443723,42866117443723,gid://shopify/Product/7579273232523,7579273232523,Alva Skirt - Navy,132.75,AUD,69.0,GBP,132.75,AUD,69.0,GBP
6617363054731,STE138484,gid://shopify/LineItem/16054868672651,Phoebe Dress - Aegan Stripe - S,Phoebe Dress - Aegan Stripe,S,STC512-S,1,1,gid://shopify/ProductVariant/45024022528139,45024022528139,gid://shopify/Product/8028923592843,8028923592843,Phoebe Dress - Aegan Stripe,219.0,AUD,219.0,AUD,219.0,AUD,219.0,AUD
6617363054731,STE138484,gid://shopify/LineItem/16054868705419,Coco Top - Ciel Blue - S,Coco Top - Ciel Blue,S,STC803-S,1,1,gid://shopify/ProductVariant/45139459702923,45139459702923,gid://shopify/Product/8058934034571,8058934034571,Coco Top - Ciel Blue,99.0,AUD,99.0,AUD,99.0,AUD,99.0,AUD
6617363054731,STE138484,gid://shopify/LineItem/16054868738187,Gabrielle Dress - Gelato stripe - S,Gabrielle Dress - Gelato stripe,S,STC800-S,1,0,gid://shopify/ProductVariant/46037228617867,46037228617867,gid://shopify/Product/8095252545675,8095252545675,Gabrielle Dress - Gelato stripe,219.0,AUD,219.0,AUD,219.0,AUD,219.0,AUD
6617377210507,STE138485,gid://shopify/LineItem/16054891872395,Clea Dress - Pink Polka - S,Clea Dress - Pink Polka,S,STC537-S,1,1,gid://shopify/ProductVariant/45049018155147,45049018155147,gid://shopify/Product/8034407809163,8034407809163,Clea Dress - Pink Polka,149.0,AUD,149.0,AUD,149.0,AUD,149.0,AUD
6617384976523,STE138486,gid://shopify/LineItem/16054908027019,Phoebe Dress  - Ruby Check - M,Phoebe Dress  - Ruby Check,M,STC525-M,1,1,gid://shopify/ProductVariant/45031970996363,45031970996363,gid://shopify/Product/8031564529803,8031564529803,Phoebe Dress  - Ruby Check,169.0,AUD,169.0,AUD,169.0,AUD,169.0,AUD
6617384976523,STE138486,gid://shopify/LineItem/16054908059787,Marisol Mini Dress - Antoine Blue - M,Marisol Mini Dress - Antoine Blue,M,STC440-M,1,1,gid://shopify/ProductVariant/43691655921803,43691655921803,gid://shopify/Product/7865910231179,7865910231179,Marisol Mini Dress - Antoine Blue,59.0,AUD,59.0,AUD,59.0,AUD,59.0,AUD
6617386483851,STE138487,gid://shopify/LineItem/16054910320779,Rosalia Dress - Antoine Blue - M,Rosalia Dress - Antoine Blue,M,STC441-M,1,1,gid://shopify/ProductVariant/43691656085643,43691656085643,gid://shopify/Product/7865910263947,7865910263947,Rosalia Dress - Antoine Blue,89.0,AUD,89.0,AUD,71.2,AUD,71.2,AUD
6617396871307,STE138488,gid://shopify/LineItem/16054929653899,Rosalia Dress - Antoine Blue - XS,Rosalia Dress - Antoine Blue,XS,STC441-XS,1,1,gid://shopify/ProductVariant/43691656020107,43691656020107,gid://shopify/Product/7865910263947,7865910263947,Rosalia Dress - Antoine Blue,89.0,AUD,89.0,AUD,89.0,AUD,89.0,AUD
6617409061003,STE138489,gid://shopify/LineItem/16054951608459,Remi Blouse - Chalk - M,Remi Blouse - Chalk,M,STC379-M,1,1,gid://shopify/ProductVariant/43691659690123,43691659690123,gid://shopify/Product/7865910984843,7865910984843,Remi Blouse - Chalk,168.98,AUD,767.0,DKK,168.98,AUD,767.0,DKK
6617420038283,STE138490,gid://shopify/LineItem/16054971203723,Clementine Jacket - Plaid - S,Clementine Jacket - Plaid,S,STC783-S,1,1,gid://shopify/ProductVariant/46037223932043,46037223932043,gid://shopify/Product/8095251234955,8095251234955,Clementine Jacket - Plaid,259.0,AUD,259.0,AUD,259.0,AUD,259.0,AUD
6617420038283,STE138490,gid://shopify/LineItem/16054971236491,Coco Top - Ivory - S,Coco Top - Ivory,S,STC456 -S,1,1,gid://shopify/ProductVariant/44384279724171,44384279724171,gid://shopify/Product/7957185298571,7957185298571,Coco Top - Ivory,49.0,AUD,49.0,AUD,49.0,AUD,49.0,AUD
6617448284299,STE138491,gid://shopify/LineItem/16055015211147,Phoebe Dress  - Ruby Check - M,Phoebe Dress  - Ruby Check,M,STC525-M,1,1,gid://shopify/ProductVariant/45031970996363,45031970996363,gid://shopify/Product/8031564529803,8031564529803,Phoebe Dress  - Ruby Check,169.0,AUD,169.0,AUD,135.2,AUD,135.2,AUD
6617448284299,STE138491,gid://shopify/LineItem/16055015243915,Phoebe Dress - Aegan Stripe - M,Phoebe Dress - Aegan Stripe,M,STC512-M,1,1,gid://shopify/ProductVariant/45024022560907,45024022560907,gid://shopify/Product/8028923592843,8028923592843,Phoebe Dress - Aegan Stripe,219.0,AUD,219.0,AUD,219.0,AUD,219.0,AUD
6617496322187,STE138492,gid://shopify/LineItem/16055092773003,Lottie Short - Noir - S,Lottie Short - Noir,S,STC383-S,1,1,gid://shopify/ProductVariant/43691660312715,43691660312715,gid://shopify/Product/7865911115915,7865911115915,Lottie Short - Noir,79.0,AUD,79.0,AUD,79.0,AUD,79.0,AUD
6617496322187,STE138492,gid://shopify/LineItem/16055092805771,Coco Top - Ivory - XS,Coco Top - Ivory,XS,STC456 -XS,1,1,gid://shopify/ProductVariant/44384279691403,44384279691403,gid://shopify/Product/7957185298571,7957185298571,Coco Top - Ivory,49.0,AUD,49.0,AUD,49.0,AUD,49.0,AUD
6617496322187,STE138492,gid://shopify/LineItem/16055092838539,Kiara Dress - Rainbow Stripe - XS,Kiara Dress - Rainbow Stripe,XS,STC439-XS,1,1,gid://shopify/ProductVariant/44384278085771,44384278085771,gid://shopify/Product/7957185003659,7957185003659,Kiara Dress - Rainbow Stripe,99.0,AUD,99.0,AUD,99.0,AUD,99.0,AUD
6617503301771,STE138493,gid://shopify/LineItem/16055104962699,Arlo Mini Dress - Carinvale Stripe - S,Arlo Mini Dress - Carinvale Stripe,S,STC402-S,1,1,gid://shopify/ProductVariant/43691652939915,43691652939915,gid://shopify/Product/7865909641355,7865909641355,Arlo Mini Dress - Carinvale Stripe,69.0,AUD,69.0,AUD,69.0,AUD,69.0,AUD
6617503301771,STE138493,gid://shopify/LineItem/16055104995467,Remi Blouse - Noir - S,Remi Blouse - Noir,S,STC382-S,1,1,gid://shopify/ProductVariant/43691660148875,43691660148875,gid://shopify/Product/7865911083147,7865911083147,Remi Blouse - Noir,89.0,AUD,89.0,AUD,89.0,AUD,89.0,AUD
6617546457227,STE138494,gid://shopify/LineItem/16055184720011,Adelina Dress - Ivory - M,Adelina Dress - Ivory,M,STC460-M,1,1,gid://shopify/ProductVariant/44384280412299,44384280412299,gid://shopify/Product/7957185429643,7957185429643,Adelina Dress - Ivory,89.0,AUD,89.0,AUD,89.0,AUD,89.0,AUD
6617630113931,STE138495,gid://shopify/LineItem/16055326179467,Mathilde Skirt - Noir - XS,Mathilde Skirt - Noir,XS,STC381-XS,1,1,gid://shopify/ProductVariant/43691659952267,43691659952267,gid://shopify/Product/7865911050379,7865911050379,Mathilde Skirt - Noir,159.0,AUD,159.0,AUD,159.0,AUD,159.0,AUD
6617630113931,STE138495,gid://shopify/LineItem/16055326212235,Marsielle Top - Noir - XS,Marsielle Top - Noir,XS,STC501-XS,1,1,gid://shopify/ProductVariant/43996445999243,43996445999243,gid://shopify/Product/7902749065355,7902749065355,Marsielle Top - Noir,119.0,AUD,119.0,AUD,119.0,AUD,119.0,AUD
6617651314827,STE138496,gid://shopify/LineItem/16055364976779,Cassandra Top - Ruby Check - M,Cassandra Top - Ruby Check,M,STC632-M,1,1,gid://shopify/ProductVariant/45031968768139,45031968768139,gid://shopify/Product/8031564234891,8031564234891,Cassandra Top - Ruby Check,89.0,AUD,89.0,AUD,89.0,AUD,89.0,AUD
6617651314827,STE138496,gid://shopify/LineItem/16055365009547,Cassandra Pant - Ruby Check - M,Cassandra Pant - Ruby Check,M,STC631-M,1,1,gid://shopify/ProductVariant/45031965163659,45031965163659,gid://shopify/Product/8031562563723,8031562563723,Cassandra Pant - Ruby Check,109.0,AUD,109.0,AUD,109.0,AUD,109.0,AUD
6617662062731,STE138497,gid://shopify/LineItem/16055383654539,Florentina Skirt - Bluebell - M,Florentina Skirt - Bluebell,M,STC696-M,1,1,gid://shopify/ProductVariant/46037252702347,46037252702347,gid://shopify/Product/8095256510603,8095256510603,Florentina Skirt - Bluebell,169.0,AUD,169.0,AUD,169.0,AUD,169.0,AUD
6617662062731,STE138497,gid://shopify/LineItem/16055383687307,Coco Top - Ciel Blue - M,Coco Top - Ciel Blue,M,STC803-M,1,1,gid://shopify/ProductVariant/45139459735691,45139459735691,gid://shopify/Product/8058934034571,8058934034571,Coco Top - Ciel Blue,99.0,AUD,99.0,AUD,99.0,AUD,99.0,AUD
6617662062731,STE138497,gid://shopify/LineItem/16055383720075,Coco Top - Gelato Stripe - S,Coco Top - Gelato Stripe,S,STC881-S,1,1,gid://shopify/ProductVariant/46037232844939,46037232844939,gid://shopify/Product/8095252971659,8095252971659,Coco Top - Gelato Stripe,99.0,AUD,99.0,AUD,99.0,AUD,99.0,AUD
6617662062731,STE138497,gid://shopify/LineItem/16055383752843,Eloise Skirt - Gelato stripe - M,Eloise Skirt - Gelato stripe,M,STC882-M,1,1,gid://shopify/ProductVariant/46037233172619,46037233172619,gid://shopify/Product/8095253135499,8095253135499,Eloise Skirt - Gelato stripe,169.0,AUD,169.0,AUD,169.0,AUD,169.0,AUD
6617729564811,STE138498,gid://shopify/LineItem/16055509909643,Kiara Dress - Rainbow Stripe - XL,Kiara Dress - Rainbow Stripe,XL,STC439-XL,1,1,gid://shopify/ProductVariant/44384278216843,44384278216843,gid://shopify/Product/7957185003659,7957185003659,Kiara Dress - Rainbow Stripe,99.0,AUD,99.0,AUD,99.0,AUD,99.0,AUD
6617729564811,STE138498,gid://shopify/LineItem/16055509942411,Madelina Dress - Liquorice Stripe - XL,Madelina Dress - Liquorice Stripe,XL,STC706-XL,1,1,gid://shopify/ProductVariant/45031983284363,45031983284363,gid://shopify/Product/8031567839371,8031567839371,Madelina Dress - Liquorice Stripe,109.0,AUD,109.0,AUD,109.0,AUD,109.0,AUD
6617764757643,STE138499,gid://shopify/LineItem/16055580033163,Aria Dress - Polka - XS,Aria Dress - Polka,XS,STC491-XS,1,0,gid://shopify/ProductVariant/43954513281163,43954513281163,gid://shopify/Product/7901687480459,7901687480459,Aria Dress - Polka,149.0,AUD,149.0,AUD,149.0,AUD,149.0,AUD
6617775636619,STE138500,gid://shopify/LineItem/16055602151563,Coco Top - Ivory - L,Coco Top - Ivory,L,STC456 -L,1,1,gid://shopify/ProductVariant/44384279789707,44384279789707,gid://shopify/Product/7957185298571,7957185298571,Coco Top - Ivory,49.0,AUD,49.0,AUD,49.0,AUD,49.0,AUD
6617775636619,STE138500,gid://shopify/LineItem/16055602184331,Catia Skirt - Ivory - L,Catia Skirt - Ivory,L,STC457-L,1,1,gid://shopify/ProductVariant/44384279953547,44384279953547,gid://shopify/Product/7957185331339,7957185331339,Catia Skirt - Ivory,89.0,AUD,89.0,AUD,89.0,AUD,89.0,AUD
6618200408203,STE138501,gid://shopify/LineItem/16056491049099,Rosalia Dress - Antoine Blue - L,Rosalia Dress - Antoine Blue,L,STC441-L,1,1,gid://shopify/ProductVariant/43691656118411,43691656118411,gid://shopify/Product/7865910263947,7865910263947,Rosalia Dress - Antoine Blue,89.0,AUD,89.0,AUD,89.0,AUD,89.0,AUD
6618384793739,STE138502,gid://shopify/LineItem/16056846647435,Georgie Dress - Azure Stripe - M,Georgie Dress - Azure Stripe,M,STC492-M,1,1,gid://shopify/ProductVariant/43954513707147,43954513707147,gid://shopify/Product/7901687578763,7901687578763,Georgie Dress - Azure Stripe,159.0,AUD,159.0,AUD,159.0,AUD,159.0,AUD
6618384793739,STE138502,gid://shopify/LineItem/16056846680203,Corina Shirt - Noir Gingham - M,Corina Shirt - Noir Gingham,M,STC667-M,1,1,gid://shopify/ProductVariant/45883577991307,45883577991307,gid://shopify/Product/8087115366539,8087115366539,Corina Shirt - Noir Gingham,109.0,AUD,109.0,AUD,109.0,AUD,109.0,AUD
6618394919051,STE138503,gid://shopify/LineItem/16056868274315,Zelie Jacket - Navy Polka - S,Zelie Jacket - Navy Polka,S,STC238-S,1,1,gid://shopify/ProductVariant/43292428894347,43292428894347,gid://shopify/Product/7718644809867,7718644809867,Zelie Jacket - Navy Polka,199.0,AUD,199.0,AUD,199.0,AUD,199.0,AUD
6618410582155,STE138504,gid://shopify/LineItem/16056899993739,Marisol Mini Dress - Antoine Blue - S,Marisol Mini Dress - Antoine Blue,S,STC440-S,1,1,gid://shopify/ProductVariant/43691655889035,43691655889035,gid://shopify/Product/7865910231179,7865910231179,Marisol Mini Dress - Antoine Blue,59.0,AUD,59.0,AUD,59.0,AUD,59.0,AUD
6618481983627,STE138505,gid://shopify/LineItem/16057049383051,Catia Skirt - Rainbow Check - L,Catia Skirt - Rainbow Check,L,STC472-L,1,1,gid://shopify/ProductVariant/44384282443915,44384282443915,gid://shopify/Product/7957185822859,7957185822859,Catia Skirt - Rainbow Check,169.0,AUD,169.0,AUD,169.0,AUD,169.0,AUD
